legajo,nombre,apellido,sueldo
1,Dita,Dawidowitz,8108
2,Rolph,Mattheeuw,9012
3,Nertie,Detheridge,7832
4,Jennine,Savin,8233
5,Gery,Haglinton,5545
6,Petronella,Elmhurst,8120
7,Ebenezer,Kinneir,6379
8,Merrili,Stapells,9883
9,Leanna,MacAllan,8958
10,Maribel,Di Giorgio,7260
11,Ivar,Gegg,7722
12,Nikaniki,Sleeford,6697
13,Rickie,Blanket,6225
14,Kahaleel,Dealtry,8696
15,Abbie,Beslier,9594
16,Burch,Plank,7933
17,Franny,Wedon,9713
18,Kingsly,Kesby,5014
19,Ozzie,Jedrzej,8832
20,Jamima,Gorwood,5374
21,Katya,Barrar,9845
22,Mikael,Hazeldene,9759
23,Dael,Thecham,9464
24,Tommy,Moens,5139
25,Nertie,Renowden,7747
26,Bobbi,Matura,9441
27,Penny,Jorio,7054
28,Georgine,Wheldon,7756
29,Donn,Lidstone,5348
30,Zarah,Dirr,9135
31,Harrie,Loadman,6620
32,Kay,Delgua,5714
33,Richie,Vasilenko,7744
34,Iris,Seath,7943
35,Tamra,Stannering,9662
36,Goldy,Le Marchant,9318
37,Tracie,Hovenden,6625
38,Theresa,Conry,9637
39,Armstrong,Algar,8668
40,Abigail,Cottis,6701
41,Gibbie,Noakes,7662
42,Petrina,Toor,6030
43,Scarface,Fairlam,8837
44,Ardisj,Houson,6942
45,Latrena,Bottoner,9751
46,Darryl,Oattes,9812
47,Florian,Cattellion,5757
48,Shaylyn,Mapledoram,8103
49,Emelita,Aspole,6386
50,Astrix,Mumbey,9847
